city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,Przytulna,854266,72.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-przytulna-72m2-mzn2043782727,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8wL3BlcHBlcmhfbXNfUEgxMDY4NjBfMS5qcGcjdj0xXzM4MTA0NzkwNzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-72-m.jpg,2024,pierwotny,C.O. miejskie,4,1,1,0,1,1,0,1,0,0,18.53314,54.35077
Gdańsk,Pomorska,899000,63.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-63m2-mzn2045753201,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvYy93Z25ocV9tc18yNjc1MDAwOF8xLmpwZyN2PTlfMzcyMTgyNTE3Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-63-m.jpg,1969,wtórny,C.O. miejskie,10,0,0,0,1,0,0,1,0,0,18.5811652,54.4191007
Gdańsk,Czarna,899000,88.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-czarna-88m2-mzn2042035054,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZHlzYXJ6LzQvZHlzYXJ6X21zXzEyOTFfMTYuanBlZyN2PTFfMzI5NjIyOTkxOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-88-m.jpg,1903,wtórny,C.O. gazowe,2,0,1,1,0,1,0,0,1,1,18.5946,54.387
Gdańsk,Przytulna,945013,85.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-przytulna-85m2-mzn2043784981,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9jL3BlcHBlcmhfbXNfUEgzMjA1NjNfMS5qcGcjdj0xXzM4MTA0NzkwODE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-85-m.jpg,2024,pierwotny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.53314,54.35077
Gdańsk,Przytulna,955219,85.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-przytulna-85m2-mzn2043784982,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8wL3BlcHBlcmhfbXNfUEg5OTIxMTNfMS5qcGcjdj0xXzM4MTA0NzkwODg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-85-m.jpg,2024,pierwotny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.53314,54.35077
Gdańsk,Chmielna,1094300,41.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-41m2-mzn2045354115,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi81L3BhcnRuZXJzaW5fbXNfNTc1NTc0XzEuanBnI3Y9MV8zNzQyNzY3Nzg5/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-41-m.jpg,2024,wtórny,C.O. miejskie,6,0,0,0,1,0,0,0,0,0,18.6578566,54.3481485
Gdańsk,Tandeta,1174000,43.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tandeta-43m2-mzn2044787231,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyMjQ1Ni9jL28xMjI0NTZfbXNfQUcxMDMyNThfMS5qcGcjdj0xXzM4MDk0MDI5MTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-43-m.jpg,2012,wtórny,C.O. miejskie,3,1,0,1,1,1,1,0,0,0,18.6567,54.35164
Gdańsk,Jagiellońska,1200000,40.0,2,12.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jagiellonska-40m2-mzn2045278348,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvY3JhZnQvNC9jcmFmdF9tc19CSDA3NTYyXzEuanBnI3Y9MV8zODExMjY2MzU2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-40-m.jpg,2024,wtórny,C.O. miejskie,13,1,1,1,1,1,0,1,0,0,18.597286,54.414111
Gdańsk,Mariana Smoluchowskiego,1200000,99.0,6,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-mariana-smoluchowskiego-99m2-mzn2045269619,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC83L28xMzc0NzRfbXNfNDU5MjEzMzEwXzEuanBnI3Y9MV8zNzY5MDQwNzI3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-aniolki-99-m.jpg,1930,wtórny,C.O. miejskie,4,1,1,0,0,0,0,0,0,0,18.62073,54.36638
Gdańsk,Mariana Smoluchowskiego,1999999,137.0,6,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-mariana-smoluchowskiego-137m2-mzn2045269620,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC9iL28xMzc0NzRfbXNfMTg0NTM2Nzc5XzEuanBnI3Y9MV8zODA4ODU5MTc0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-aniolki-137-m.jpg,1930,wtórny,C.O. miejskie,4,0,1,0,0,0,0,0,0,0,18.62047,54.36648
Gdańsk,Śródmieście,397590,27.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-27m2-mzn2045941810,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvNS93Z25ocV9tc18yOTI2MDAwOF8xLmpwZyN2PTJfMzgwOTAxMDc2OQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-27-m.jpg,2025,pierwotny,C.O. miejskie,4,0,0,0,1,0,0,1,0,0,18.6537866,54.3489677
Gdańsk,Pastelowa,453000,36.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-pastelowa-36m2-mzn2045329191,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG03NjM1NHMvNi9wbTc2MzU0c19tc18yOTA4NTRfMS5qcGcjdj0xXzM3OTU4NzU5MDc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-36-m.jpg,-1,pierwotny,-1,4,0,0,0,0,1,0,1,0,0,18.60695,54.30969
Gdańsk,Mostek,506869,37.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-37m2-mzn2045152368,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyMjQ1Ni80L28xMjI0NTZfbXNfQUc4MjA5MzBfMS5qcGcjdj0xXzM4MTAxMjc1OTY=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-37-m.jpg,2024,wtórny,-1,4,0,0,0,0,0,0,0,0,0,18.67592,54.35155
Gdańsk,Mostek,528057,32.0,2,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-32m2-mzn2045886045,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzYvbzY3MzE4X21zX0hFWDkwMTA0MV8xLmpwZyN2PTFfMzc0MzMzMjMxOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-32-m.jpg,2024,pierwotny,C.O. miejskie,-1,0,0,0,1,0,0,0,0,1,18.6738436,54.3509946
Gdańsk,Skiby,649900,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.7087,54.3622
Gdańsk,Olsztyńska,1399000,68.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-olsztynska-68m2-mzn2045918863,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm43ODkwLzYvYm43ODkwX21zXzE5XzE0LmpwZyN2PTFfMzc0NjM1NjE4NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-68-m.jpg,2014,wtórny,-1,16,0,0,0,1,1,0,1,0,0,18.606,54.405
Gdańsk,Kartuska,568106,36.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-36m2-mzn2046229871,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG03NjM1NHMvNy9wbTc2MzU0c19tc18xMzk5NDJfMS5qcGcjdj0xXzM3OTY3MjM2NjE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-36-m.jpg,-1,pierwotny,-1,6,0,0,0,0,0,0,0,1,1,18.547453,54.3441318
Gdańsk,Wałowa,580000,25.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-25m2-mzn2044969753,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4L2QvbzY3MzE4X21zX0hFWDQ4OTI0NV8xLmpwZyN2PTFfMzc0NTk5OTc5NQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-25-m.jpg,2019,wtórny,C.O. miejskie,5,0,0,0,1,1,0,0,0,0,18.65463,54.35842
Gdańsk,Ujeścisko-Łostowice,599000,43.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-43m2-mzn2045487114,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvY2FzdGxlcC80L2Nhc3RsZXBfbXNfMjAyNSUyNTJGR0QlMjUyRlMlMjUyRlpHJTI1MkYxXzEuanBnI3Y9MV8zNjYzNDgyMjg5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-43-m.jpg,1999,wtórny,C.O. miejskie,3,1,1,1,0,1,0,1,0,0,18.5864,54.3309
Gdańsk,Łąkowa,610000,28.0,1,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-28m2-mzn2045469727,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZG9taG91c2UvOS9kb21ob3VzZV9tc19ESDY3MjQ1Nl8xLmpwZyN2PTFfMzgxMDM1MDYwOQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-28-m.jpg,2020,wtórny,C.O. miejskie,5,1,0,0,1,0,0,0,0,0,18.66477,54.34567
Gdańsk,Seweryna Goszczyńskiego,671329,44.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-goszczynskiego-44m2-mzn2045753306,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvMC93Z25ocV9tc18yNzEwMDAwOF8xLmpwZyN2PThfMzcyMTgyNTQwMQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-44-m.jpg,2025,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,1,0,0,18.6147508,54.3512458
Gdańsk,Wałowa,750000,35.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-35m2-mzn2044039714,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8zL21oZ2RfbXNfTUc5MDc4MDZfMS5qcGcjdj0xXzM3NTUxMzgwNjY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-35-m.jpg,1960,wtórny,C.O. miejskie,4,0,0,0,1,0,0,0,0,0,18.65463,54.35842
Gdańsk,Długa Grobla,799000,39.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dluga-grobla-39m2-mzn2044819277,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8yL21oZ2RfbXNfTUc3NDEzMDBfMS5qcGcjdj0xXzM3ODI3NzI3MzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-39-m.jpg,2018,wtórny,C.O. miejskie,3,0,0,0,1,1,0,0,0,0,18.66752,54.34956
Gdańsk,Jasień,829000,92.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-92m2-mzn2044360196,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbjEyOTE1Mi82L24xMjkxNTJfbXNfT0Y4NTM3OTMwOTJfMS5qcGcjdj0xXzM3NDEwNTU4NjA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-92-m.jpg,2025,pierwotny,-1,1,1,0,0,1,1,0,0,1,1,18.54213,54.32919
Gdańsk,Ferdynanda Magellana,937000,76.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-magellana-76m2-mzn2045868246,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxODkxLzMvZ21nNDYxODkxX21zXzUwNjIyMV8xLmpwZyN2PTFfMzc0Mjk4MTg1NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-76-m.jpg,2024,pierwotny,-1,5,0,0,0,0,1,0,0,1,1,18.5824705,54.3655826
Gdańsk,Grudziądzka,999000,48.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grudziadzka-48m2-mzn2046259672,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxLzYvZ21nNDYyNTcxX21zXzU1Mjk2M18xLmpwZyN2PTFfMzgxMTI5OTQ0MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,2022,wtórny,C.O. miejskie,4,1,1,0,1,1,0,0,1,1,18.61968,54.39452
Gdańsk,Gdańsk,999000,79.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-79m2-mzn2041574205,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEva2hhbnJlYS9jL2toYW5yZWFfbXNfNTUxNCUyNTJGMTgyNiUyNTJGT01TXzEuanBnI3Y9MV8zNTU4NDkzNDc3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-79-m.jpg,1902,wtórny,C.O. miejskie,4,0,0,0,0,0,0,1,0,0,18.6466384,54.3520252
Gdańsk,Rybackie Pobrzeże,1020000,54.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-rybackie-pobrzeze-54m2-mzn2044806210,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzQvbzY3MzE4X21zX0hFWDgyMzc2N18xLmpwZyN2PTFfMzczMjQwODExOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-54-m.jpg,1950,wtórny,C.O. miejskie,4,0,1,0,1,0,0,1,0,0,18.6577,54.35232
Gdańsk,Łąkowa,1080000,39.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-lakowa-39m2-mzn2042578067,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcm9wL2MvYm5wcm9wX21zXzY5MTUzN18xLmpwZyN2PTFfMzUyNjg5MzUzOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-39-m.jpg,2023,wtórny,C.O. miejskie,3,0,0,0,1,1,0,1,0,0,18.874722,54.336389
Gdańsk,Szafarnia,1150000,52.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szafarnia-52m2-mzn2045786527,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFsdGljaHVzL2UvYmFsdGljaHVzX21zX0VDMTIzNDU2NzM3ODUwXzEuanBnI3Y9MV8zNzM5NDg0NjMy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-52-m.jpg,2010,wtórny,-1,5,0,0,0,1,1,0,0,0,0,18.6604,54.3498
Gdańsk,Kartuska,1187597,73.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-73m2-mzn2045871513,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzUvbzY3MzE4X21zX0hFWDE3NjY1Ml8xLmpwZyN2PTFfMzc0MzUzMTg5Nw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-73-m.jpg,2025,pierwotny,C.O. miejskie,6,0,0,0,1,0,0,1,0,0,18.6208704,54.3499601
Gdańsk,Długa Grobla,1200000,57.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dluga-grobla-57m2-mzn2042729960,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcm9wLzQvYm5wcm9wX21zXzQ4MTYyNV8xLmpwZyN2PTFfMzY3MzExMzg3OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-57-m.jpg,2018,wtórny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.66754,54.34954
Gdańsk,Pileckiego,1350086,48.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-szczepana-pileckiego-48m2-mzn2046259780,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxLzAvZ21nNDYyNTcxX21zXzUzNzgwOF8xLmpwZyN2PTFfMzgxMTI5OTU5MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,-1,pierwotny,C.O. miejskie,4,1,0,0,1,1,1,1,0,0,18.6105765,54.3740427
Gdańsk,Letnicka,1450000,58.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-58m2-mzn2045890615,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvY3JhZnQvYi9jcmFmdF9tc19CSDA3OTI2XzEuanBnI3Y9MV8zODExMjY2ODg3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-58-m.jpg,2025,wtórny,Inne,5,1,1,0,1,1,0,0,1,0,18.65252,54.40324
Gdańsk,Pileckiego,2064398,74.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-szczepana-pileckiego-74m2-mzn2046259782,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxL2MvZ21nNDYyNTcxX21zXzIwMTI4OV8xLmpwZyN2PTFfMzgxMTI5OTYwMg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-74-m.jpg,-1,pierwotny,C.O. miejskie,4,1,0,0,1,1,1,0,0,0,18.6105765,54.3740427
Gdańsk,Pileckiego,2739777,100.0,4,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-szczepana-pileckiego-100m2-mzn2046259777,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxLzkvZ21nNDYyNTcxX21zXzY5NzM4MF8xLmpwZyN2PTFfMzgxMTI5OTU1OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-100-m.jpg,-1,pierwotny,C.O. miejskie,4,1,0,0,1,1,1,0,0,0,18.6105765,54.3740427
Gdańsk,Pileckiego,3429708,125.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-szczepana-pileckiego-125m2-mzn2046259779,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxL2UvZ21nNDYyNTcxX21zXzU3MTAwNF8xLmpwZyN2PTFfMzgxMTI5OTU4MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-125-m.jpg,-1,wtórny,C.O. miejskie,4,1,0,0,1,1,1,1,0,0,18.6105765,54.3740427
Gdańsk,Wenus,359040,29.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-29m2-mzn2044895319,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzUvbzY3MzE4X21zX0hFWDY0ODQzOF8xLmpwZyN2PTFfMzc0MTk5Njg5Mw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-29-m.jpg,2026,pierwotny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Wenus,359040,29.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-29m2-mzn2044885980,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzQvbzY3MzE4X21zX0hFWDQxOTA0OV8xLmpwZyN2PTFfMzc0MTQ2NTA5MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-29-m.jpg,2026,pierwotny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Śródmieście,365000,28.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-28m2-mzn2046092375,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvYy93Z25ocV9tc18yOTY0MDAwOF8xLmpwZyN2PTNfMzc2NDM2NzA1OQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-28-m.jpg,2025,pierwotny,C.O. miejskie,4,0,0,0,1,0,0,1,0,0,18.6537866,54.3489677
Gdańsk,Śródmieście,377435,26.0,1,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-26m2-mzn2045915984,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvMC93Z25ocV9tc18yOTA4MDAwOF8xLmpwZyN2PTJfMzgwOTAxMDc2Mw==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-26-m.jpg,2025,pierwotny,C.O. miejskie,4,0,0,0,1,0,0,0,0,0,18.6537866,54.3489677
Gdańsk,Twarda,380000,29.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-twarda-29m2-mzn2045887082,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvMC93Z25ocV9tc18yODUwMDAwOF8xLmpwZyN2PTRfMzc0MzUwNDAwNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-29-m.jpg,2025,pierwotny,C.O. miejskie,7,0,0,0,1,1,0,0,0,0,18.6312138,54.3744467
Gdańsk,Wenus,444360,38.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-38m2-mzn2044885908,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzAvbzY3MzE4X21zX0hFWDM5ODk4NF8xLmpwZyN2PTFfMzc0MTI4NDg1MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-38-m.jpg,2026,wtórny,-1,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Kartuska,450800,39.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-kartuska-39m2-mzn2043980226,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzUvbzY3MzE4X21zX0hFWDE4Njk2Ml8xLmpwZyN2PTFfMzM0MTA4MDQzNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-39-m.jpg,2024,pierwotny,C.O. miejskie,4,1,1,0,1,0,0,0,0,1,18.5299015,54.35240465
