city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,latitude,longitude
Gdańsk,Joachima Lelewela,660000,48.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-lelewela-48m2-mzn2046137586,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8wL2Jhcm5uZXRfbXNfMzY3MTNfMC5qcGcjdj0xXzM3NzQyNDEzNzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,-1,wtórny,Miejskie,8,0,1,0,0,1,0,1,0,0,54.3836916,18.6111
Gdańsk,Jabłoniowa,769000,63.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-jabloniowa-63m2-mzn2046246429,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci8wL2Jicm9rZXJfbXNfODMzODQ4XzAuanBnI3Y9MV8zODA3OTA2NTUw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-63-m.jpg,2012,wtórny,Miejskie,5,0,0,0,0,1,0,1,0,0,54.3295818,18.5542556
Gdańsk,Piastowska,650000,38.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-38m2-mzn2046162653,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYW1rLzkvYW1rX21zXzExNTk3JTI1MkYzMTg2JTI1MkZPTVNfMS5qcGcjdj0xXzM3OTQ2NzM4Mzc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-38-m.jpg,1974,wtórny,-1,11,0,1,0,1,0,0,0,0,0,54.41624648,18.58960152
Gdańsk,Bażantowa,1050000,74.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-bazantowa-74m2-mzn2046172040,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9jL2Jicm9rZXJfbXNfODMzNjc3XzAuanBnI3Y9MV8zNzg0MDM5MTE4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-74-m.jpg,2015,wtórny,Miejskie,2,0,1,0,1,1,0,1,0,0,54.3474772,18.55299
Gdańsk,Piecki-Migowo,688950,71.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-71m2-mzn2046253539,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8xL2Jhcm5uZXRfbXNfMzcxODBfMC5qcGcjdj0xXzM4MDg2NjMwMTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-71-m.jpg,-1,wtórny,Własne dla budynku,5,0,0,0,0,0,0,0,0,0,54.3575975,18.5786542
Gdańsk,Maurycego Beniowskiego,950900,47.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-maurycego-beniowskiego-47m2-mzn2046191908,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9jL2Jicm9rZXJfbXNfODMzNzExXzAuanBnI3Y9MV8zNzg3ODM3MTU4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-47-m.jpg,2017,wtórny,Miejskie,4,0,0,0,0,1,0,1,0,0,54.4065786,18.5802463
Gdańsk,Kotwiczników,883000,45.0,1,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kotwicznikow-45m2-mzn2046237957,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjQ3NDUvMC9ncmE2NDc0NV9tc18yNDA4NTQ1MV8xLmpwZyN2PTFfMzc5ODc3Njg1Mw==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-45-m.jpg,-1,wtórny,-1,6,1,0,1,1,1,0,0,0,0,54.3449,18.6528
Gdańsk,Stara Stocznia,2099000,70.0,3,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-70m2-mzn2043123916,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC83L2Jhcm5uZXRfbXNfMjM1MTNfMC5qcGcjdj0xXzM3ODI3ODgyMTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-70-m.jpg,2023,wtórny,Miejskie,6,0,1,0,0,1,0,1,0,0,54.3557183,18.6629375
Gdańsk,Rajska,1360000,58.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-rajska-58m2-mzn2046202769,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci83L2Jicm9rZXJfbXNfODMzNzMzXzAuanBnI3Y9MV8zNzkwNzUxMTYz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-58-m.jpg,2019,wtórny,Miejskie,5,0,0,0,0,0,0,1,0,0,54.35131384,18.65185797
Gdańsk,Stara Stocznia,1899000,60.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-60m2-mzn2044751347,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9iL2Jhcm5uZXRfbXNfMzEyMzhfMC5qcGcjdj0xXzM3ODg2MzAwMDE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-60-m.jpg,2023,wtórny,Miejskie,6,0,1,0,0,1,0,1,0,0,54.35580486,18.66250888
Gdańsk,Gdańsk,599000,51.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-51m2-mzn2042324626,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9jL2Jhcm5uZXRfbXNfMjAxNTZfMC5qcGcjdj0xXzI5MTI1MzQyMzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-51-m.jpg,-1,wtórny,Miejskie,4,0,1,0,0,1,0,1,0,0,54.3520252,18.6466384
Gdańsk,Lisia Grobla,1197000,49.0,1,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lisia-grobla-49m2-mzn2045919325,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9lL2Jhcm5uZXRfbXNfMzYyODlfMC5qcGcjdj0xXzM3ODYzMjk0MzM=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-49-m.jpg,2022,wtórny,Miejskie,2,0,1,0,0,0,0,0,0,0,54.3596422,18.6541411
Gdańsk,Uranowa,614000,61.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-uranowa-61m2-mzn2046061551,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvNDB6YTQwL2QvNDB6YTQwX21zX01QMTEzODktM18xLmpwZyN2PTFfMzc5NDY0MDY0OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-uranowa-61-m.jpg,1980,wtórny,C.o z sieci miejskiej,4,0,1,0,1,0,0,1,0,0,54.33134665,18.62990255
Gdańsk,Tadeusza Kościuszki,630000,65.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-kosciuszki-65m2-mzn2045601973,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci8xL2Jicm9rZXJfbXNfODMyNDc3XzAuanBnI3Y9MV8zNzgyODA2ODUw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-65-m.jpg,1938,wtórny,Własne gazowe – junkers,4,0,1,0,0,1,0,0,0,0,54.3879549,18.6135301
Gdańsk,Władysława Biegańskiego,649000,50.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-bieganskiego-50m2-mzn2045306706,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9kL2Jhcm5uZXRfbXNfMzM0NzRfMC5qcGcjdj0xXzM4MDc4MzA1OTE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-50-m.jpg,1980,wtórny,Miejskie,7,0,1,0,1,0,0,1,0,0,54.3431886,18.6211543
Gdańsk,Stara Stocznia,1599000,49.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-49m2-mzn2043304419,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9mL2Jhcm5uZXRfbXNfMjQ0MDNfMC5qcGcjdj0xXzM3ODI3ODgxOTk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-49-m.jpg,2023,wtórny,Miejskie,6,0,1,0,0,1,0,1,0,0,54.35728322,18.65133137
Gdańsk,Bolesława Krzywoustego,2049000,80.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-krzywoustego-80m2-mzn2046243540,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmJyb2tlci9lL2Jicm9rZXJfbXNfODMzODMxXzAuanBnI3Y9MV8zODAyNTk1Nzk2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-80-m.jpg,2012,wtórny,Miejskie,4,0,1,0,0,1,0,1,0,0,54.4129226,18.5835618
Gdańsk,Aleja Rzeczypospolitej,549000,38.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-rzeczypospolitej-38m2-mzn2045137939,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8zL2Jhcm5uZXRfbXNfMzI3MzVfMC5qcGcjdj0xXzM3OTA3MTQ1Mjg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-38-m.jpg,1970,wtórny,Miejskie,10,0,1,0,0,1,0,1,0,0,54.3962594,18.5990906
Gdańsk,Jaśkowa Dolina,759900,84.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-84m2-mzn2045878069,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG9pbmZsYTEyL2QvcG9pbmZsYTEyX21zX0ZQTzEzOTQ2NF8xLmpwZyN2PTFfMzc4NjMyMTYwMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-84-m.jpg,1970,wtórny,-1,1,0,1,0,0,0,0,1,0,1,54.3674117,18.5948097
Gdańsk,Ofiar Grudnia 70,649000,40.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-ofiar-grudnia-40m2-mzn2046238472,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC85L28xMDUwNzhfbXNfODk4NzU2XzEuanBnI3Y9MV8zNzk4ODMwMDE1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-40-m.jpg,2025,wtórny,Co Miejskie,4,1,1,0,1,1,0,0,1,1,54.3091586,18.5825747
Gdańsk,Jeremiasza Falck Polonusa,590000,53.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-jeremiasza-falck-polonusa-53m2-mzn2046210129,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC82L28xMDUwNzhfbXNfODE0NzM5XzEuanBnI3Y9MV8zNzk4Njc2MDg2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-53-m.jpg,1918,wtórny,-1,3,0,1,0,0,1,0,1,0,0,54.3587894,18.7073668
Gdańsk,Starowiejska,945000,53.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-53m2-mzn2046207218,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5LzEvZ21nNDYyNDQ5X21zXzE3MTkyN18xLmpwZyN2PTFfMzgwODUyMDU0NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-53-m.jpg,2021,wtórny,Co Miejskie,6,1,0,0,1,1,0,0,0,0,54.3940928,18.6474792
Gdańsk,Pomorska,635000,47.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-47m2-mzn2046202780,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC85L28xMDUwNzhfbXNfNjY5MDczXzEuanBnI3Y9MV8zNzkwNzI0NzUw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-47-m.jpg,1970,wtórny,Co Miejskie,10,1,1,0,1,0,0,1,0,0,54.418293,18.580934
Gdańsk,Franciszka Rakoczego,929000,66.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-66m2-mzn2045915177,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC8xL28xMDUwNzhfbXNfNzY0MDc0XzEuanBnI3Y9MV8zNzk2Njg2NDQ1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-66-m.jpg,2016,wtórny,Co Miejskie,17,1,1,0,1,1,0,1,1,0,54.3583181,18.5804416
Gdańsk,Słowiańska,1289000,70.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-slowianska-70m2-mzn2046180360,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvc21vbGdlci8xL3Ntb2xnZXJfbXNfMzM1MzE4XzEuanBnI3Y9MV8zNzg3NDc1NTYx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-70-m.jpg,2011,wtórny,Co Miejskie,3,1,0,0,0,0,1,1,0,0,54.4084,18.57535
Gdańsk,Starowiejska,665000,39.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-39m2-mzn2046207215,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5LzUvZ21nNDYyNDQ5X21zXzQwMDk0MV8xLmpwZyN2PTFfMzgwODc4MDM4MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-39-m.jpg,-1,wtórny,-1,6,0,0,0,0,0,0,0,0,0,54.3951227,18.6449
Gdańsk,Letnicka,1099000,61.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-61m2-mzn2046207210,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5L2MvZ21nNDYyNDQ5X21zXzYyMzYyNF8xLmpwZyN2PTFfMzgwODU0Nzg1OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-61-m.jpg,-1,wtórny,-1,7,0,0,0,0,0,0,0,0,0,54.3994149,18.6460387
Gdańsk,Dąbrówki,749000,67.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-dabrowki-67m2-mzn2045815485,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbjEyNzEzOS9lL24xMjcxMzlfbXNfTUc0MDUxMTdfMS5qcGcjdj0xXzM3OTg3MTA4MjY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-67-m.jpg,2001,wtórny,Co Miejskie,3,1,1,0,0,1,0,1,0,0,54.327288,18.6032499
Gdańsk,Aleja Generała Józefa Hallera,869000,60.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gen-jozefa-hallera-60m2-mzn2045838753,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbjEyNzEzOS80L24xMjcxMzlfbXNfTUc2NDYwNDFfMS5qcGcjdj0xXzM3OTQ3NjkyMDQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-60-m.jpg,1990,wtórny,Co Miejskie,4,1,1,0,0,1,0,1,0,0,54.4086319,18.6278916
Gdańsk,Profesora Zygmunta Czubińskiego,623000,42.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-czubinskiego-zygmunta-42m2-mzn2046171989,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG0yMS9kL3BtMjFfbXNfTUEwNTI0MV8xLmpwZyN2PTFfMzgwODgzMTI3MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-42-m.jpg,2005,wtórny,C.o. miejskie,3,1,0,1,1,1,0,1,0,0,54.3623,18.5983
Gdańsk,Władysława Świechockiego,649900,63.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-wladyslawa-swiechockiego-63m2-mzn2045867064,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG9pbmZsYTEyL2QvcG9pbmZsYTEyX21zX0ZQTzMxMDE1NV8xLmpwZyN2PTFfMzc3OTU3Mzg1Nw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-63-m.jpg,1990,wtórny,Co Miejskie,4,1,1,0,0,0,0,1,0,0,54.3276621,18.6200129
Gdańsk,Aleja Jana Pawła II,860000,49.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-49m2-mzn2046207208,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5LzMvZ21nNDYyNDQ5X21zXzk5OTMxOTYxMV8xLmpwZyN2PTFfMzc5NTg5NDQ5OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-49-m.jpg,-1,wtórny,Miejskie,10,0,0,0,1,1,0,0,0,0,54.3970455,18.6003247
Gdańsk,Powstańców Wielkopolskich,1399000,75.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-powstancow-wielkopolskich-75m2-mzn2046236815,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvOC9ibnByenkxMl9tc18yNjIyJTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zODA4NTk4MDA3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-75-m.jpg,2016,wtórny,C.O. Z SIECI MIEJSKIEJ,5,1,1,0,1,1,0,1,0,0,54.3987758,18.615946
Gdańsk,Heleny,713625,57.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-heleny-57m2-mzn2045641132,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC9kL28xMDUwNzhfbXNfNzgwNTE1XzEuanBnI3Y9MV8zNzkzMzg2Mjc2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-57-m.jpg,2024,pierwotny,Gazowe,3,0,1,0,1,0,0,0,0,0,54.42252,18.47577
Gdańsk,Heleny,750625,60.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-heleny-60m2-mzn2045641134,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC9kL28xMDUwNzhfbXNfMzAyNjY1XzEuanBnI3Y9MV8zNzkzNDE2NDA2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-60-m.jpg,2024,pierwotny,Gazowe,3,0,1,1,1,0,0,0,0,0,54.42252,18.47577
Gdańsk,Heleny,769375,61.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-heleny-61m2-mzn2045641133,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC8zL28xMDUwNzhfbXNfNzM2MzA5XzEuanBnI3Y9MV8zNzkzMzg2MzUx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-61-m.jpg,2024,pierwotny,Gazowe,3,0,1,0,1,0,0,0,0,0,54.42252,18.47577
Gdańsk,Marcina Dragana,620000,62.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-marcina-dragana-62m2-mzn2046207104,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5LzkvZ21nNDYyNDQ5X21zXzMyMDkzOV8xLmpwZyN2PTFfMzgwODgwMTI3MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-62-m.jpg,-1,wtórny,Co Miejskie,4,1,1,0,1,0,0,0,0,0,54.34035,18.61104
Gdańsk,Hery,729000,65.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-hery-65m2-mzn2044646965,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEwNTA3OC8xL28xMDUwNzhfbXNfNTcyMjE5XzEuanBnI3Y9MV8zODA2ODk3NjM1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-65-m.jpg,-1,wtórny,Co Miejskie,4,0,1,0,0,1,0,0,1,0,54.41992,18.47566
Gdańsk,Stara Stocznia,1632552,73.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-73m2-mzn2045243613,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi83L3BhcnRuZXJzaW5fbXNfOTA1MDk1XzEuanBnI3Y9MV8zODAyODkyMjE1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-73-m.jpg,2023,pierwotny,Co Miejskie,6,1,0,0,1,0,1,0,0,0,54.35584,18.66169
Gdańsk,Chmielna,1485015,46.0,1,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-46m2-mzn2045354479,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi9kL3BhcnRuZXJzaW5fbXNfNTcyODYwXzEuanBnI3Y9MV8zODAyNjUxMzUy/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-46-m.jpg,2024,wtórny,Co Miejskie,6,0,0,0,1,0,0,0,0,0,54.3481485,18.6578566
Gdańsk,Chmielna,1485015,46.0,1,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-46m2-mzn2044960652,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi83L3BhcnRuZXJzaW5fbXNfODg5NDMwXzEuanBnI3Y9MV8zODAyNjUxMjk1/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-46-m.jpg,2024,pierwotny,Co Miejskie,6,0,0,0,1,0,0,0,0,0,54.3481485,18.6578566
Gdańsk,Mazurska,998000,89.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-mazurska-89m2-mzn2045755074,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3NTY4L2QvbzY3NTY4X21zXzI3OTQ2N18xLmpwZyN2PTFfMzc0MjE4OTEzOQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-89-m.jpg,1993,wtórny,-1,5,1,0,0,0,0,0,0,0,0,54.408029,18.6350449
Gdańsk,Podwale Staromiejskie,649000,42.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-podwale-staromiejskie-42m2-mzn2045626590,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG4zLzgvcG4zX21zXzY4NCUyNTJGMzA3MSUyNTJGT01TXzEuanBnI3Y9MV8zNzc0MjI3NTc5/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-42-m.jpg,1950,wtórny,C.O. Z SIECI MIEJSKIEJ,4,1,1,0,0,0,0,0,0,0,54.353316,18.6525925
Gdańsk,Franciszka Kręckiego,998000,63.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-franciszka-kreckiego-63m2-mzn2044556180,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG4zLzQvcG4zX21zXzY3NCUyNTJGMzA3MSUyNTJGT01TXzEuanBnI3Y9MV8zNTY5Mjk4NDU5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-63-m.jpg,1927,wtórny,C.O. ELEKTRYCZNE,1,0,1,0,0,0,0,0,0,0,54.410556,18.558889
