city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,coords
Gdańsk,Startowa,1647000,48 m²,2 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-startowa-48m2-mzn2045712477,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYS9tb3J6ZV9tc19QQU41MzU2NDhfMS5qcGcjdj0xXzM3NDE1MTU1ODM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-48-m.jpg,1970,"54.3947459,18.5980094"
Gdańsk,Podwale Staromiejskie,1647000,42 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-podwale-staromiejskie-42m2-mzn2045626590,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG4zLzgvcG4zX21zXzY4NCUyNTJGMzA3MSUyNTJGT01TXzEuanBnI3Y9MV8zNzM5NjY3OTg3/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-42-m.jpg,1950,"54.353316,18.6525925"
Gdańsk,Borkowska,473000,52 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-52m2-mzn2045559936,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1L2QvZ21nNDYxMjk1X21zX0NQMTkyODg4MV8xLmpwZyN2PTRfMzc0MjA1MDkyNA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-52-m.jpg,2025,"54.2976,18.6069"
Gdańsk,Artura Grottgera,473000,102 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-102m2-mzn2043006065,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyMzQ4NS83L28xMjM0ODVfbXNfRUM4MDk2NDFfMS5qcGcjdj0xXzM3MjkxMjMxNzU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-102-m.jpg,1928,"54.40382,18.56228"
Gdańsk,Szopy,599000,45 m²,3 pokoje,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szopy-45m2-mzn2044470091,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMS9tb3J6ZV9tc19QQU44MzEzODZfMS5qcGcjdj0xXzM3MjYxMTM2NTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-45-m.jpg,1969,"54.34585,18.66108"
Gdańsk,Franciszka Kręckiego,599000,63 m²,3 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-franciszka-kreckiego-63m2-mzn2044556180,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG4zLzQvcG4zX21zXzY3NCUyNTJGMzA3MSUyNTJGT01TXzEuanBnI3Y9MV8zNTY5Mjk4NDU5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-63-m.jpg,1927,"54.410556,18.558889"
Gdańsk,Skiby,769000,34 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-34m2-mzn2045872247,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1LzMvZ21nNDYxMjk1X21zX0NQMTYyNDk4NV8xLmpwZyN2PTFfMzc0NjAyODI0NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-34-m.jpg,2025,"54.3615527,18.7078187"
Gdańsk,Św. Huberta,769000,81 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sw-huberta-81m2-mzn2045464520,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi8xL3JhbmRhbGxpbnZfbXNfUkFOREFMTDM4MDI1Ml8xLmpwZyN2PTFfMzcwMzA0NjgxMQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-81-m.jpg,2007,"54.31912657,18.59539032"
Gdańsk,Nowosądecka,1050000,67 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-nowosadecka-67m2-mzn2044635530,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm9jaWFuL2EvYm9jaWFuX21zX0JVNTU0MzY1XzEuanBnI3Y9MV8zNzU1NzI2NTUx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-67-m.jpg,2006,"54.32835,18.58064"
Gdańsk,Św. Barbary,1299000,47 m²,2 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sw-barbary-47m2-mzn2045919195,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmFkbW8xL2UvbmFkbW8xX21zXzU0NzIxMF8xLmpwZyN2PTFfMzc0NjQyMDQyNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-47-m.jpg,2020,"54.3492,18.6618"
Gdańsk,Jagiellońska,1299000,104 m²,4 pokoje,piętro 12/12,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jagiellonska-104m2-mzn2045828904,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEyNTM4MS8xL28xMjUzODFfbXNfODAwJTI1MkY5NzMzJTI1MkZPTVNfMS5qcGcjdj0xXzM3NDI3Mzc0MTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-104-m.jpg,2024,"54.41429739,18.59711981"
Gdańsk,Alfonsa Flisykowskiego,2850000,57 m²,3 pokoje,piętro 2/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-alfonsa-flisykowskiego-57m2-mzn2045893552,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzE2MzAzOS9hL28xNjMwMzlfbXNfS0kzMTM2MDJfMS5qcGcjdj0xXzM3NDU5OTk3NzE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-57-m.jpg,2018,"54.3219807,18.5626569"
Gdańsk,Myśliwska,2850000,32 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-32m2-mzn2045915471,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzE2MzAzOS81L28xNjMwMzlfbXNfS0k5NDM2OTZfMS5qcGcjdj0xXzM3NDYwMzI1MzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-32-m.jpg,2011,"54.3491975,18.585255"
Gdańsk,Partyzantów,719000,31 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-partyzantow-31m2-mzn2045448633,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZzEyNjg5Ny9iL2cxMjY4OTdfbXNfVEhPMTYxMzM3XzEuanBnI3Y9MV8zNzIyOTQ4MTYw/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-partyzantow-31-m.jpg,-1,"54.37854,18.58199"
Gdańsk,Leszczynowa,719000,46 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-46m2-mzn2045875277,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU43NDY5OTFfMS5qcGcjdj0xXzM3NDg3NTY5MDQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-46-m.jpg,2015,"54.33234,18.5546024"
Gdańsk,Angielska Grobla,529000,38 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-38m2-mzn2044006363,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzEvbW9yZWFsX21zX0VDMjU1NTEyXzEuanBnI3Y9MV8zNzM5NzE1NDc3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-38-m.jpg,2021,"54.35068,18.66147"
Gdańsk,Stara Stocznia,529000,74 m²,2 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-74m2-mzn2045139507,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzUvbW9yZWFsX21zX0VDMzAxMTE2XzEuanBnI3Y9MV8zNzQzMTUzNjcw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-74-m.jpg,2023,"54.35599,18.65969"
Gdańsk,Jana Strakowskiego,459000,41 m²,2 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-strakowskiego-41m2-mzn2045944123,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzU2NzkvOC9vNTY3OV9tc19OSUszMTgyNzBfMS5qcGcjdj0xXzM3NDg4MTE0NzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-41-m.jpg,1930,"54.3883306,18.618171"
Gdańsk,Dionizosa,459000,37 m²,2 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-dionizosa-37m2-mzn2045901793,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYml1cm8yMDE5LzkvYml1cm8yMDE5X21zXzE4MTk4JTI1MkY1NTcxJTI1MkZPTVNfMS5qcGcjdj0xXzM3NTA3ODU4MDA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-37-m.jpg,2005,"54.422256,18.48127402"
Gdańsk,Jakuba Wejhera,580000,28 m²,1 pokój,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-jakuba-wejhera-28m2-mzn2045886151,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYml1cm8yMDE5LzcvYml1cm8yMDE5X21zXzE4MTI5JTI1MkY1NTcxJTI1MkZPTVNfMS5qcGcjdj0xXzM3NTA5NjE3NjI=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-28-m.jpg,1980,"54.4216474,18.5847148"
Gdańsk,Zofii Nałkowskiej,580000,42 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-zofii-nalkowskiej-42m2-mzn2045922468,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmVzdC8yL25lc3RfbXNfMjg0MzY1XzEuanBnI3Y9MV8zNzQ4ODI1NDU2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-42-m.jpg,1980,"54.3595511,18.5927654"
Gdańsk,Stanisława Hebanowskiego,815000,64 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-stanislawa-hebanowskiego-64m2-mzn2045882612,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmVzdC83L25lc3RfbXNfNDI1MjM4XzEuanBnI3Y9MV8zNzQ4ODI1NDM3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-64-m.jpg,2005,"54.33183,18.62773"
Gdańsk,Wolności,815000,57 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-wolnosci-57m2-mzn2045818809,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY2MTM4L2YvbzY2MTM4X21zX0pHTjIzMDExNF8xLmpwZyN2PTFfMzc0MzI1MjEyNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-nowy-port-57-m.jpg,1905,"54.3997,18.66775"
Gdańsk,Przyokopowa,1632552,59 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-przyokopowa-59m2-mzn2043290030,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZXN0YXRpYy8yL2VzdGF0aWNfbXNfT044Njc4ODNfMS5qcGcjdj0xXzM3NDQ0MDQ1MTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-59-m.jpg,1990,"54.33993,18.6533"
Gdańsk,Żabi Kruk,1632552,52 m²,2 pokoje,piętro 8/9,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-zabi-kruk-52m2-mzn2045324374,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZmllc3RhLzYvZmllc3RhX21zXzEwNTIwJTI1MkYxNjIxJTI1MkZPTVNfMS5qcGcjdj0xXzM3NDY2ODg4OTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-52-m.jpg,1973,"54.3427264,18.64859631"
Gdańsk,Stara Stocznia,699000,88 m²,3 pokoje,piętro 5/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-88m2-mzn2043301265,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzEvbW9yZWFsX21zX0VDNjMzNjM4XzEuanBnI3Y9MV8zNjk0NzIyMTg5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-88-m.jpg,2023,"54.35584,18.66169"
Gdańsk,Mariana Seredyńskiego,699000,117 m²,5 pokoi,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mariana-seredynskiego-117m2-mzn2044030468,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmVzdC8wL25lc3RfbXNfNjAwNzQ3XzEuanBnI3Y9MV8zNzQ4ODI1MzE3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-117-m.jpg,2000,"54.34929,18.66604"
Gdańsk,Malinowa,485000,28 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-28m2-mzn2045107204,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi9iL3JhbmRhbGxpbnZfbXNfUkFOREFMTDIxMzY3NF8xLmpwZyN2PTFfMzY3NTgzMzk4Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-28-m.jpg,-1,"54.4128,18.44454"
Gdańsk,Malinowa,485000,70 m²,4 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-70m2-mzn2045107499,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi84L3JhbmRhbGxpbnZfbXNfUkFOREFMTDEwOTk4OF8xLmpwZyN2PTFfMzY3NTgzMzk4OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-70-m.jpg,-1,"54.4125,18.4448"
Gdańsk,Malinowa,439000,43 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-43m2-mzn2045107400,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi82L3JhbmRhbGxpbnZfbXNfUkFOREFMTDU5NjEwOV8xLmpwZyN2PTFfMzY3NTgzMzk5Ng==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-43-m.jpg,-1,"54.41255,18.44454"
Gdańsk,Malinowa,439000,51 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-51m2-mzn2045107401,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi83L3JhbmRhbGxpbnZfbXNfUkFOREFMTDk2NTU2OV8xLmpwZyN2PTFfMzY3NTgzNDAwMw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-51-m.jpg,-1,"54.41265,18.44463"
Gdańsk,Lęborska,548000,48 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-leborska-48m2-mzn2045896282,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU4zOTM5NDRfMS5qcGcjdj0xXzM3NDY0NzM2Mzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-48-m.jpg,2015,"54.4049978,18.5843355"
Gdańsk,al. Rzeczypospolitej,548000,38 m²,2 pokoje,parter/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-aleja-rzeczypospolitej-38m2-mzn2045868315,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOS9tb3J6ZV9tc19QQU45ODY5ODJfMS5qcGcjdj0xXzM3NDg2NDY3Njg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-38-m.jpg,1975,"54.4030011,18.5934458"
Gdańsk,Ogarna,768000,65 m²,4 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ogarna-65m2-mzn2045849514,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU45NzE5MzdfMS5qcGcjdj0xXzM3NDg3NTY5Mzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-65-m.jpg,1950,"54.3476429,18.6521642"
Gdańsk,Nadmorski Dwór,768000,50 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-50m2-mzn2045768799,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzQvbW9yZWFsX21zX0VDODc0MTYyXzEuanBnI3Y9MV8zNzQ2Mzg3MTc2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-50-m.jpg,2022,"54.4062,18.62146"
Gdańsk,Magellana,539000,54 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-magellana-54m2-mzn2045703797,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU43OTY5NzRfMS5qcGcjdj0xXzM3NTA2OTM1NDA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-54-m.jpg,2024,"54.3653326,18.5832233"
Gdańsk,Alfa Liczmańskiego,539000,110 m²,4 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-alfa-liczmanskiego-110m2-mzn2045843196,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzU2NzkvZC9vNTY3OV9tc19OSUszOTY4MTRfMS5qcGcjdj0xXzM3NDI1MDI1MDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-110-m.jpg,1902,"54.40673,18.54985"
Gdańsk,Chmielna,749000,74 m²,4 pokoje,piętro 7/8,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chmielna-74m2-mzn2045899844,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsL2MvbW9yZWFsX21zX0VDODMyNTg2XzEuanBnI3Y9MV8zNzQ1MTkyNjIw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chmielna-74-m.jpg,2013,"54.34314,18.6545"
Gdańsk,Łąkowa,749000,38 m²,2 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-38m2-mzn2045852552,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwODA5LzkvZ21nNDYwODA5X21zX0hBMDE1Njc0XzEuanBnI3Y9MV8zNzU0NjQxNTU4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-38-m.jpg,2022,"54.345884,18.665423"
Gdańsk,al. Gen. Józefa Hallera,790000,50 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-aleja-gen-jozefa-hallera-50m2-mzn2045856646,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzcvbW9yZWFsX21zX0VDNDcxMTAwXzEuanBnI3Y9MV8zNzQzNjI4ODMx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-50-m.jpg,2019,"54.4085681,18.6196685"
Gdańsk,Stara Stocznia,790000,95 m²,2 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2045882955,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsL2IvbW9yZWFsX21zX0VDMTE5MjQyXzEuanBnI3Y9MV8zNzQzNjk4MDQ5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-95-m.jpg,2023,"54.35599,18.65969"
Gdańsk,Toruńska,2990000,82 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-82m2-mzn2043236322,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZXN0YXRpYy85L2VzdGF0aWNfbXNfT045MjQ1ODZfMS5qcGcjdj0xXzM3NDQ0MDQ0OTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-82-m.jpg,2014,"54.34028,18.65148"
Gdańsk,Opacka,2990000,57 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-opacka-57m2-mzn2045602446,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzkvbW9yZWFsX21zX0VDNDIxMDkyXzEuanBnI3Y9MV8zNzQzMTUzNjkw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-57-m.jpg,2024,"54.41029,18.55535"
Gdańsk,Gdańska,1950000,62 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-62m2-mzn2045602579,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzAvbW9yZWFsX21zX0VDNDc0NTAwXzEuanBnI3Y9MV8zNzQ1NjY0MTM3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-62-m.jpg,2023,"54.40759,18.6325"
Gdańsk,Jana Kochanowskiego,1950000,59 m²,2 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-kochanowskiego-59m2-mzn2045808510,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY0MzA5LzYvbzY0MzA5X21zXzcxNjAxNjYzNV8xLmpwZyN2PTFfMzczOTM4OTA3MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-59-m.jpg,1939,"54.37981,18.62662"
Gdańsk,Chmielna,338760,56 m²,2 pokoje,piętro 5/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-56m2-mzn2045623355,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzYvbW9yZWFsX21zX0VDMjczMTA0XzEuanBnI3Y9MV8zNjk0NzIyMjI2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-56-m.jpg,2019,"54.34574,18.65587"
Gdańsk,Artura Grottgera,2299000,72 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-72m2-mzn2045845496,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzYvbzY3MzE4X21zX0hFWDg2OTI3MF8xLmpwZyN2PTFfMzc0NjcwODIxNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-72-m.jpg,2024,"54.3990269,18.5658514"
